listing_id,host_id,host_since_datekey,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,neighbourhood,city,latitude,longitude,property_type,accommodates,bedrooms,price,review_scores_rating,instant_bookable,listing_size_sqft
41590667,327808578,20200115,0,0.69,f,1,Borough Park,New York,40.63939,-73.99573,Shared room in house,1,1,25,78,f,448.5586299
42298021,336001307,20200214,1,0.59,f,4,Queens Village,New York,40.70738,-73.74545,Private room in house,1,1,25,52,t,173.0563948
37440431,272527203,20190630,,0.62,f,1,Buttes-Montmartre,Paris,48.88603,2.358,Private room in apartment,2,1,25,86,f,413.8084597
43489481,346826977,20200519,,0.74,f,0,IV Tiburtina,Rome,41.9068,12.53576,Private room in apartment,2,1,25,19,t,177.0036175
33926937,256197902,20190416,,0.43,f,1,Observatoire,Paris,48.83356,2.32995,Entire apartment,1,,25,95,t,240.8723667
47887381,290137310,20190829,1,0.47,f,14,Passy,Paris,48.83909,2.25761,Entire condominium,2,,25,92,t,224.2579131
48114870,387566585,20200827,1,0.31,f,4,Queens Village,New York,40.70738,-73.74545,Private room in house,1,1,25,33,t,229.1009377
33247220,235391429,20190109,0,0.54,f,9,XII Monte Verde,Rome,41.87547,12.46605,Room in serviced apartment,1,1,25,92,t,151.9602848
41145827,322194595,20191229,0.67,0.58,f,0,Batignolles-Monceau,Paris,48.89963,2.32312,Private room in apartment,1,1,25,70,f,328.5784531
41752958,308847234,20191112,,0.81,t,5,Sydney,Sydney,-33.88489,151.1948,Shared room in apartment,1,1,25,75,f,596.212801
36960179,277437521,20190719,,0.43,f,2,IV Tiburtina,Rome,41.90767,12.54765,Private room in apartment,2,1,25,49,f,566.9046219
33422954,251781156,20190328,1,0.85,t,1,Tremont,New York,40.84575,-73.88902,Shared room in apartment,1,1,25,99,t,148.8465161
38252421,290695994,20190901,,0.49,f,0,IV Tiburtina,Rome,41.92047,12.5466,Private room in apartment,2,1,25,86,t,256.9880599
42997529,340750256,20200308,,0.63,f,0,Bay Ridge,New York,40.62389,-74.02064,Shared room in house,1,1,25,92,f,613.9597528
36139273,271820102,20190627,1,0.27,f,0,IV Tiburtina,Rome,41.90933,12.57251,Private room in apartment,2,1,25,97,t,338.6003361
48107636,387565282,20201217,1,0.98,f,7,Randwick,Sydney,-33.92813,151.23886,Private room in house,2,1,25,73,t,299.1174274
34443026,249222240,20190316,1,0.26,t,2,IV Tiburtina,Rome,41.91522,12.54716,Private room in condominium,1,1,25,98,f,406.3548314
42600688,333135832,20200203,1,0.45,f,1,Enclos-St-Laurent,Paris,48.88261,2.36918,Shared room in hostel,1,1,25,63,t,697.6751049
48114529,387564156,20200424,1,0.57,f,0,Ridgewood,New York,40.70071,-73.89594,Private room in apartment,2,1,26,95,t,282.3932921
43374779,334163301,20200206,1,0.34,f,110,Woodside,New York,40.74132,-73.89593,Private room in townhouse,2,1,26,89,f,423.6501819
45955378,372551446,20201019,0.9,0.37,f,0,Bay Ridge,New York,40.62943,-74.02587,Private room in house,1,1,26,100,f,597.0616662
41681309,328995184,20200119,,0.36,f,0,VII San Giovanni/Cinecitta,Rome,41.87974,12.52682,Private room in apartment,1,1,26,85,f,384.0272929
36657833,274676003,20190709,,0.31,f,1,IV Tiburtina,Rome,41.92651,12.56808,Private room in apartment,1,1,26,16,f,417.7776787
46156725,373968580,20201031,1,0.75,f,0,Ridgewood,New York,40.70071,-73.89594,Private room in apartment,2,1,26,93,t,397.4940914
46155642,373968580,20201031,1,0.47,f,0,Ridgewood,New York,40.70193,-73.89611,Private room in apartment,2,1,26,91,t,401.7797293
31712229,237857996,20190120,,0.26,f,3,I Centro Storico,Rome,41.90413,12.50486,Room in bed and breakfast,2,1,26,45,t,274.1031256
38115125,289344858,20190827,,0.44,t,0,I Centro Storico,Rome,41.89669,12.50298,Private room in guest suite,2,1,26,63,t,228.4404119
46569274,319743517,20191221,1,0.58,f,1,Hornsby,Sydney,-33.70275,151.10457,Shared room in apartment,1,1,26,95,t,316.304296
43375688,334163301,20200206,1,0.59,f,110,Woodside,New York,40.74284,-73.89472,Private room in townhouse,1,1,26,60,f,447.3530756
42448621,237152218,20190117,,0.74,f,22,Enclos-St-Laurent,Paris,48.8793,2.358,Shared room in hostel,1,1,26,91,t,353.2822179
46154815,373960546,20201031,1,0.55,t,0,Astoria,New York,40.764,-73.91183,Private room in apartment,2,1,26,88,t,366.6632008
46330180,344929418,20200429,0.96,0.88,f,0,Bedford-Stuyvesant,New York,40.68777,-73.93197,Private room in apartment,2,1,26,60,t,193.6520011
39709321,304980430,20191028,,0.67,f,0,V Prenestino/Centocelle,Rome,41.87642,12.57015,Private room in bed and breakfast,4,1,26,83,f,421.2913694
40194697,309707704,20191115,1,0.44,t,8,Reuilly,Paris,48.83903,2.39251,Shared room in hostel,1,1,26,93,f,543.5886411
47756945,334163301,20200206,1,0.84,f,110,Williamsburg,New York,40.70326,-73.94277,Private room in townhouse,2,1,26,88,f,224.2430767
37135236,267185945,20190608,1,0.35,f,5,IV Tiburtina,Rome,41.92392,12.57583,Private room in apartment,2,1,27,96,t,275.7962539
35853795,239692990,20190129,1,0.53,f,5,I Centro Storico,Rome,41.90454,12.50058,Private room in bed and breakfast,2,1,27,63,t,269.8288354
45529930,334163301,20200206,1,0.56,f,110,Sunnyside,New York,40.73866,-73.92597,Private room in townhouse,2,1,27,33,f,171.8247326
46814491,378137600,20201203,1,0.67,f,14,Bedford-Stuyvesant,New York,40.68839,-73.94978,Private room in apartment,2,1,27,16,t,227.7433848
46103590,344929418,20200429,0.96,0.74,f,0,Crown Heights,New York,40.67752,-73.94301,Private room in apartment,2,1,27,60,t,235.7466897
41623678,328263918,20200116,0.31,0.66,f,9,Elmhurst,New York,40.74441,-73.88834,Private room in house,2,1,27,70,f,546.6983444
42369891,310844838,20191120,0.3,0.57,f,5,I Centro Storico,Rome,41.90356,12.50011,Private room in apartment,2,1,27,75,t,301.7498062
34744996,259559183,20190503,1,0.3,f,2,II Parioli/Nomentano,Rome,41.92309,12.50526,Private room in apartment,2,1,27,89,f,568.4077918
42987914,334163301,20200206,1,0.58,f,110,Woodside,New York,40.74172,-73.89568,Private room in townhouse,2,1,27,76,f,301.0387909
48113447,387561500,20200506,1,0.3,f,14,Bedford-Stuyvesant,New York,40.68839,-73.94978,Private room in apartment,2,1,27,93,t,378.7301151
48111980,387565023,20200331,0.31,0.35,f,9,Elmhurst,New York,40.74441,-73.88834,Private room in house,2,1,27,100,f,688.7649988
44277689,268110281,20190612,0,0.63,f,4,Ridgewood,New York,40.70162,-73.90662,Shared room in apartment,2,1,27,96,t,178.6963161
41633222,328263918,20200116,0.31,0.88,f,9,Elmhurst,New York,40.74348,-73.88977,Private room in house,2,1,27,69,f,374.3648702
46059164,309660398,20191115,,0.46,f,5,I Centro Storico,Rome,41.88842,12.51335,Private room in apartment,2,,28,53,t,235.6890061
43527578,343897030,20200415,,0.77,f,0,Blacktown,Sydney,-33.78346,150.89227,Private room in house,1,1,28,84,f,277.2061668
48017332,341153367,20200310,,0.4,f,0,Canterbury,Sydney,-33.90538,151.09766,Private room in apartment,2,2,28,86,f,789.9139652
41889177,331247384,20200127,,0.53,f,0,Sydney,Sydney,-33.87561,151.18378,Shared room in apartment,1,1,28,40,t,530.8282656
40650693,280641664,20190730,1,0.28,t,0,I Centro Storico,Rome,41.89744,12.505,Private room in apartment,2,1,28,40,t,286.7250164
48110644,387568756,20200909,1,0.89,f,3,Crown Heights,New York,40.66935,-73.9203,Private room in apartment,3,1,28,97,f,663.5276544
34849317,262728697,20190519,,0.73,f,1,I Centro Storico,Rome,41.89737,12.50943,Private room in apartment,2,1,28,91,t,256.0656128
43612924,316038855,20191210,1,0.71,f,0,XII Monte Verde,Rome,41.8815,12.46887,Private room in apartment,2,1,28,97,t,179.2827874
47350031,344929418,20200429,0.96,0.37,f,0,Bedford-Stuyvesant,New York,40.68625,-73.93062,Private room in apartment,2,1,28,81,t,240.9717553
47756170,292510827,20190906,1,0.31,f,2,Menilmontant,Paris,48.85534,2.417,Entire apartment,2,1,28,43,f,670.7972821
36063844,269738613,20190619,1,0.29,f,10,Enclos-St-Laurent,Paris,48.8788,2.36885,Shared room in hostel,1,1,28,85,t,220.910766
44340472,357721529,20200721,1,0.54,t,3,I Centro Storico,Rome,41.90018,12.50295,Private room in apartment,2,1,28,97,t,536.328256
39466666,303156931,20191018,1,0.98,t,4,Bedford-Stuyvesant,New York,40.69292,-73.93423,Shared room in apartment,2,1,28,80,t,317.0733542
40793653,280641664,20190730,1,0.7,t,0,I Centro Storico,Rome,41.89744,12.505,Private room in apartment,2,1,28,41,t,552.4661779
40794297,280641664,20190730,1,0.3,t,0,I Centro Storico,Rome,41.89744,12.505,Private room in apartment,2,1,28,38,t,576.649019
44121858,238989521,20190125,1,0.36,f,17,Sunnyside,New York,40.7392,-73.9258,Private room in townhouse,1,1,28,94,f,234.5790749
46066232,320361118,20191223,1,0.5,t,0,Buttes-Chaumont,Paris,48.88545,2.36613,Entire apartment,2,,28,100,t,706.9071035
40883318,318320584,20191217,1,0.34,t,1,I Centro Storico,Rome,41.89819,12.50247,Private room in guest suite,2,1,28,95,t,300.9755525
31939913,239476519,20190128,1,0.46,t,3,X Ostia/Acilia,Rome,41.7499,12.38574,Entire chalet,6,2,28,98,t,559.8957948
48108516,387563655,20200509,1,0.95,f,17,Sunnyside,New York,40.7392,-73.9258,Private room in townhouse,1,1,28,94,f,601.0545968
44580012,334163301,20200206,1,0.49,f,110,Woodside,New York,40.74269,-73.89643,Private room in townhouse,2,1,28,49,f,454.1502029
45346884,293530967,20190909,1,0.98,f,4,Upper East Side,New York,40.77097,-73.95207,Shared room in apartment,2,1,28,35,t,531.6382247
45478791,366080190,20200905,0.8,0.55,f,2,I Centro Storico,Rome,41.89625,12.50593,Private room in apartment,4,1,28,90,t,506.9045653
47754822,383405212,20210106,1,0.78,f,3,Crown Heights,New York,40.66935,-73.9203,Private room in apartment,3,1,28,98,f,536.537686
39839285,306568551,20191103,,0.63,f,0,Passy,Paris,48.85112,2.26061,Entire apartment,2,,28,51,f,200.561665
48113528,387561398,20201021,,0.36,f,0,Sydney,Sydney,-33.87561,151.18378,Shared room in apartment,1,1,28,92,t,300.1609912
48111085,387565769,20201219,0.96,0.59,f,0,Bedford-Stuyvesant,New York,40.68625,-73.93062,Private room in apartment,2,1,28,92,t,137.4676192
47351666,377241586,20201127,0.98,0.89,f,0,Ridgewood,New York,40.69866,-73.90374,Private room in apartment,2,1,28,14,t,651.1310605
33898024,255982346,20190415,0.9,0.7,f,1,I Centro Storico,Rome,41.88945,12.4679,Entire apartment,3,1,29,95,t,524.5724422
45601059,364111358,20200824,1,0.48,f,0,City Of Kogarah,Sydney,-33.98618,151.13149,Private room in house,2,1,29,81,t,746.59453
42667568,339909005,20200302,1,0.7,f,2,Palais-Bourbon,Paris,48.85652,2.30735,Entire condominium,1,1,29,52,t,427.6370058
45223669,334163301,20200206,1,0.56,f,110,Elmhurst,New York,40.7389,-73.87572,Private room in townhouse,2,1,29,92,f,411.3879755
41559646,327409561,20200114,1,0.93,f,7,Flushing,New York,40.76476,-73.82919,Private room in house,2,1,29,93,f,594.5434345
45244375,364111358,20200824,1,0.81,f,0,City Of Kogarah,Sydney,-33.98567,151.13158,Private room in house,2,1,29,83,t,525.9037146
48108102,387564615,20200610,,0.58,f,2,Manly,Sydney,-33.79356,151.26051,Private room in apartment,2,1,29,83,t,189.3531514
38804857,296129615,20190918,,0.3,f,0,II Parioli/Nomentano,Rome,41.91443,12.50526,Private room in apartment,1,1,29,77,f,270.9740845
41651193,322220288,20191229,1,0.42,f,2,XIII Aurelia,Rome,41.90055,12.42996,Private room in apartment,2,2,29,67,f,275.6082369
45288182,344248943,20200419,1,0.4,f,0,Harlem,New York,40.8198,-73.95211,Private room in apartment,2,1,29,67,f,694.024158
45244326,364111358,20200824,1,0.35,f,0,City Of Kogarah,Sydney,-33.98655,151.13221,Private room in house,3,1,29,54,t,845.6066008
46003308,328263918,20200116,0.31,0.44,f,9,Long Island City,New York,40.75418,-73.93348,Private room in house,2,1,29,38,f,505.3253605
44239723,271604141,20190626,0.9,0.31,f,3,Enclos-St-Laurent,Paris,48.86885,2.36568,Entire apartment,2,,29,60,f,139.965101
48116139,387569881,20201204,1,0.73,f,0,Harlem,New York,40.81881,-73.95059,Private room in apartment,2,1,29,44,f,260.1043667
46900235,378257823,20201204,1,0.53,f,0,Harlem,New York,40.81175,-73.94818,Private room in apartment,2,1,29,55,f,322.3984209
46120337,371795453,20201013,1,0.57,f,0,Bedford-Stuyvesant,New York,40.69035,-73.94192,Private room in apartment,2,1,29,100,t,375.1049166
44012094,352688419,20200630,,0.31,f,0,Luxembourg,Paris,48.85603,2.34043,Entire apartment,1,,29,93,t,256.4477608
43488152,343945704,20200415,1,0.34,f,0,Harlem,New York,40.81881,-73.95059,Private room in apartment,2,1,29,40,f,311.1540228
42729964,237151944,20190117,0,0.72,f,17,Buttes-Chaumont,Paris,48.88854,2.37888,Shared room in hostel,1,1,29,96,t,312.2555372
46237619,261375719,20190512,1,0.58,f,3,Harlem,New York,40.82779,-73.94466,Private room in apartment,2,1,29,100,f,633.3330937
45285727,353428622,20200704,0.83,0.92,f,3,Williamsbridge,New York,40.87505,-73.8554,Private room in house,2,,29,79,t,244.0141099
35739678,268837893,20190615,,0.44,f,2,Menilmontant,Paris,48.8545,2.40275,Entire apartment,2,,29,40,f,404.918713
32679231,245721918,20190227,,0.52,f,1,Ryde,Sydney,-33.76637,151.10188,Private room in house,1,1,29,67,f,227.6391363
42449895,237152218,20190117,,0.6,f,22,Enclos-St-Laurent,Paris,48.8793,2.358,Shared room in hostel,1,1,29,87,t,737.6376908
48111402,387569634,20200615,0.83,0.51,f,3,Williamsbridge,New York,40.87505,-73.8554,Private room in house,2,,29,78,t,500.8901301
48109741,387562717,20201120,0.99,0.82,f,89,Fairfield,Sydney,-33.88169,150.96031,Private room in house,1,1,29,100,t,305.1985094
40697633,315204462,20191207,,0.6,f,0,I Centro Storico,Rome,41.89534,12.50657,Room in boutique hotel,2,1,29,95,t,332.6850428
46091574,288743418,20190825,0.99,0.33,f,89,Fairfield,Sydney,-33.88169,150.96031,Private room in house,1,1,29,100,t,216.8857302
45601056,364111358,20200824,1,0.45,f,0,City Of Kogarah,Sydney,-33.98585,151.13091,Private room in house,2,1,29,89,t,135.008974
37750851,285407817,20190813,1,0.49,f,2,Bedford-Stuyvesant,New York,40.68932,-73.94368,Shared room in house,3,1,29,90,t,191.8000972
48106741,387561640,20200820,,0.86,f,1,Ryde,Sydney,-33.76637,151.10188,Private room in house,1,1,29,100,f,633.9701384
48112410,387567210,20200721,1,0.4,f,0,Harlem,New York,40.81175,-73.94818,Private room in apartment,2,1,29,63,f,233.5079503
42476598,338228959,20200222,,0.95,f,0,Sydney,Sydney,-33.87686,151.2086,Shared room in apartment,4,1,29,76,t,185.0430018
42512541,328263918,20200116,0.31,0.56,f,9,Long Island City,New York,40.75453,-73.93372,Private room in house,2,1,29,95,f,469.6838549
47843336,378137600,20201203,1,0.61,f,14,Bedford-Stuyvesant,New York,40.68822,-73.94979,Private room in apartment,2,1,29,98,t,637.1224097
48116033,387565321,20200806,0.31,0.79,f,9,Long Island City,New York,40.75453,-73.93372,Private room in house,2,1,29,86,f,133.2120034
46008335,270123874,20190620,0.95,0.62,f,6,Hell's Kitchen,New York,40.76394,-73.98924,Shared room in apartment,1,1,29,89,t,364.150549
43193005,263620876,20190523,,0.94,f,2,Manly,Sydney,-33.79356,151.26051,Private room in apartment,2,1,29,85,t,318.074785
48110988,387561865,20200915,1,0.66,f,7,Flushing,New York,40.76476,-73.82919,Private room in house,2,1,29,93,f,163.8970239
44535999,360268419,20200803,1,0.51,t,0,X Ostia/Acilia,Rome,41.73586,12.26889,Entire apartment,4,1,29,96,t,601.9650143
38338862,291738856,20190904,,0.32,f,0,XIII Aurelia,Rome,41.89791,12.45774,Private room in apartment,1,1,29,92,t,502.3657448
48115389,387561998,20200319,1,0.41,f,14,Bedford-Stuyvesant,New York,40.68822,-73.94979,Private room in apartment,2,1,29,78,t,468.130189
36421737,238989521,20190125,1,0.79,f,17,Sunnyside,New York,40.73914,-73.92617,Private room in townhouse,2,1,29,98,f,766.5862356
48112141,387562738,20200415,,0.91,f,0,Sydney,Sydney,-33.87686,151.2086,Shared room in apartment,4,1,29,84,t,281.0220779
43576807,347873992,20200528,1,0.62,t,0,XII Monte Verde,Rome,41.87943,12.44995,Private room in apartment,2,1,30,58,t,408.0343162
40674462,295892299,20190917,1,0.27,t,2,VII San Giovanni/Cinecitta,Rome,41.87003,12.53412,Private room in condominium,1,1,30,58,f,288.4519605
42626235,334163301,20200206,1,0.85,f,110,Woodside,New York,40.74796,-73.89841,Private room in townhouse,1,1,30,56,f,300.6166341
41335952,324529796,20200105,,0.65,f,2,VI Roma delle Torri,Rome,41.85909,12.59338,Private room in condominium,2,1,30,87,f,754.8378675
38307241,291248874,20190903,,0.56,f,1,Buttes-Chaumont,Paris,48.88993,2.38204,Entire apartment,2,1,30,0,f,200.8914619
38597310,277322457,20190719,1,0.52,f,2,VI Roma delle Torri,Rome,41.86366,12.64149,Private room in apartment,2,1,30,51,f,198.6620924
41743927,329686514,20200121,,0.51,f,1,V Prenestino/Centocelle,Rome,41.89605,12.53847,Private room in apartment,2,1,30,87,t,454.3680764
48107485,387564366,20200711,,0.99,f,1,Hurstville,Sydney,-33.94937,151.05238,Private room in apartment,2,,30,98,f,486.1054302
40582429,314125802,20191203,1,0.62,t,0,I Centro Storico,Rome,41.89222,12.50728,Entire apartment,4,1,30,58,t,164.4641216
43718601,339823048,20200302,,0.27,f,0,VII San Giovanni/Cinecitta,Rome,41.82309,12.61282,Private room in bed and breakfast,2,1,30,50,f,188.0830346
47049221,379115231,20201209,0.96,0.9,f,0,Washington Heights,New York,40.85,-73.93367,Private room in apartment,2,1,30,100,f,349.3017244
40372942,312060569,20191125,,0.51,f,4,I Centro Storico,Rome,41.90099,12.50454,Private room in bed and breakfast,3,1,30,67,f,212.2080915
43077961,342829188,20200330,1,0.8,f,0,East Harlem,New York,40.80279,-73.93749,Private room in apartment,2,1,30,60,t,571.5822835
38271829,290927670,20190902,,0.98,f,1,Hurstville,Sydney,-33.94937,151.05238,Private room in apartment,2,,30,98,f,291.0350488
45064312,357827229,20200722,0.83,0.32,f,3,V Prenestino/Centocelle,Rome,41.87535,12.5404,Entire condominium,3,2,30,81,f,253.3491403
41458560,302266071,20191014,,0.57,f,0,IX Eur,Rome,41.82094,12.47374,Private room in apartment,1,1,30,88,f,290.4136755
34966724,263451630,20190522,0.5,0.98,f,0,Bushwick,New York,40.69446,-73.92528,Private room in apartment,2,1,30,48,f,248.7892802
43826759,350504456,20200617,1,0.73,f,3,I Centro Storico,Rome,41.89682,12.50549,Private room in apartment,2,1,30,58,t,479.7750788
47358560,375687526,20201114,0.96,0.51,f,5,Bushwick,New York,40.70162,-73.92042,Private room in apartment,1,3,30,100,t,148.0614118
34893182,263005393,20190520,,0.5,f,1,VII San Giovanni/Cinecitta,Rome,41.88687,12.52138,Private room in apartment,2,1,30,57,f,603.5838663
34505454,260402386,20190507,1,0.27,f,4,I Centro Storico,Rome,41.90513,12.49978,Private room in house,1,1,30,90,t,529.9559861
45702016,364696210,20200827,0.5,0.38,f,0,Vaugirard,Paris,48.8405,2.30074,Private room in apartment,1,1,30,81,t,316.2196501
35290609,255894977,20190415,,0.56,f,12,Burwood,Sydney,-33.87666,151.09831,Private room in bungalow,2,1,30,86,t,197.054704
37188528,258247777,20190426,1,0.81,f,7,Harlem,New York,40.81675,-73.94437,Private room in apartment,2,1,30,69,f,724.6052099
48109535,387562158,20200811,,0.58,f,12,Burwood,Sydney,-33.87604,151.10692,Private room in bungalow,2,1,30,85,t,173.0157577
44292015,258431072,20190427,0.93,0.91,f,4,Harlem,New York,40.81672,-73.94965,Private room in apartment,2,1,30,68,t,235.1865714
45246035,266678810,20190606,,0.55,t,4,VII San Giovanni/Cinecitta,Rome,41.85369,12.59367,Private room in condominium,2,1,30,53,t,408.9764205
48109994,387563938,20200325,,0.72,f,3,Bankstown,Sydney,-33.95427,150.99513,Private room in house,2,1,30,100,f,360.6775015
46494235,267836923,20190611,0.46,0.95,f,2,Bedford-Stuyvesant,New York,40.68733,-73.92364,Private room in apartment,1,1,30,0,t,236.3213793
41386134,324010204,20200103,0,0.27,f,2,I Centro Storico,Rome,41.90724,12.4503,Private room in bed and breakfast,16,7,30,47,t,379.6593262
44203610,291007369,20190902,,0.57,f,0,Observatoire,Paris,48.83085,2.32659,Entire apartment,2,,30,82,t,173.2802953
45246852,266678810,20190606,,0.29,t,4,VI Roma delle Torri,Rome,41.85508,12.59375,Private room in condominium,3,1,30,13,t,238.2628171
